Data,DiadaSemana,Mes,Dia,Ano,Jornal,qtNoticias,qtComentarios,qtTweets,qtFacebook,qtLinkedIn,qtGooglePlus,qtTotalEngajamento,qtPos,qtNeg,qtNeu
31/03/2003,Mon,MAR,31,2003,G1,0,0,0,0,0,0,0,0,0,0
31/03/2003,Mon,MAR,31,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
31/03/2003,Mon,MAR,31,2003,ESTADAO,34,0,0,0,0,0,0,20,12,2
01/04/2003,Tue,ABR,1,2003,G1,0,0,0,0,0,0,0,0,0,0
01/04/2003,Tue,ABR,1,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
01/04/2003,Tue,ABR,1,2003,ESTADAO,30,0,0,0,0,0,0,20,6,4
02/04/2003,Wed,ABR,2,2003,G1,0,0,0,0,0,0,0,0,0,0
02/04/2003,Wed,ABR,2,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
02/04/2003,Wed,ABR,2,2003,ESTADAO,24,0,0,0,0,0,0,16,8,0
03/04/2003,Thu,ABR,3,2003,G1,0,0,0,0,0,0,0,0,0,0
03/04/2003,Thu,ABR,3,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
03/04/2003,Thu,ABR,3,2003,ESTADAO,10,0,0,0,0,0,0,4,0,6
04/04/2003,Fri,ABR,4,2003,G1,0,0,0,0,0,0,0,0,0,0
04/04/2003,Fri,ABR,4,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
04/04/2003,Fri,ABR,4,2003,ESTADAO,4,0,0,0,0,0,0,2,0,2
05/04/2003,Sat,ABR,5,2003,G1,0,0,0,0,0,0,0,0,0,0
05/04/2003,Sat,ABR,5,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
05/04/2003,Sat,ABR,5,2003,ESTADAO,2,0,0,0,0,0,0,2,0,0
06/04/2003,Sun,ABR,6,2003,G1,0,0,0,0,0,0,0,0,0,0
06/04/2003,Sun,ABR,6,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
06/04/2003,Sun,ABR,6,2003,ESTADAO,0,0,0,0,0,0,0,0,0,0
07/04/2003,Mon,ABR,7,2003,G1,0,0,0,0,0,0,0,0,0,0
07/04/2003,Mon,ABR,7,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
07/04/2003,Mon,ABR,7,2003,ESTADAO,12,0,0,0,0,0,0,6,4,2
08/04/2003,Tue,ABR,8,2003,G1,0,0,0,0,0,0,0,0,0,0
08/04/2003,Tue,ABR,8,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
08/04/2003,Tue,ABR,8,2003,ESTADAO,20,0,0,7,0,0,7,12,2,6
09/04/2003,Wed,ABR,9,2003,G1,0,0,0,0,0,0,0,0,0,0
09/04/2003,Wed,ABR,9,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
09/04/2003,Wed,ABR,9,2003,ESTADAO,23,0,0,0,0,0,0,12,5,6
10/04/2003,Thu,ABR,10,2003,G1,0,0,0,0,0,0,0,0,0,0
10/04/2003,Thu,ABR,10,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
10/04/2003,Thu,ABR,10,2003,ESTADAO,36,0,0,0,0,0,0,20,8,8
11/04/2003,Fri,ABR,11,2003,G1,0,0,0,0,0,0,0,0,0,0
11/04/2003,Fri,ABR,11,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
11/04/2003,Fri,ABR,11,2003,ESTADAO,24,0,0,0,0,0,0,20,0,4
12/04/2003,Sat,ABR,12,2003,G1,0,0,0,0,0,0,0,0,0,0
12/04/2003,Sat,ABR,12,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
12/04/2003,Sat,ABR,12,2003,ESTADAO,6,0,0,0,0,0,0,4,2,0
13/04/2003,Sun,ABR,13,2003,G1,0,0,0,0,0,0,0,0,0,0
13/04/2003,Sun,ABR,13,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
13/04/2003,Sun,ABR,13,2003,ESTADAO,14,0,0,0,0,0,0,12,0,2
14/04/2003,Mon,ABR,14,2003,G1,0,0,0,0,0,0,0,0,0,0
14/04/2003,Mon,ABR,14,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
14/04/2003,Mon,ABR,14,2003,ESTADAO,20,0,0,0,0,0,0,14,6,0
15/04/2003,Tue,ABR,15,2003,G1,0,0,0,0,0,0,0,0,0,0
15/04/2003,Tue,ABR,15,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
15/04/2003,Tue,ABR,15,2003,ESTADAO,42,0,0,0,0,0,0,30,4,8
16/04/2003,Wed,ABR,16,2003,G1,0,0,0,0,0,0,0,0,0,0
16/04/2003,Wed,ABR,16,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
16/04/2003,Wed,ABR,16,2003,ESTADAO,14,0,0,0,0,0,0,10,4,0
17/04/2003,Thu,ABR,17,2003,G1,0,0,0,0,0,0,0,0,0,0
17/04/2003,Thu,ABR,17,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
17/04/2003,Thu,ABR,17,2003,ESTADAO,16,0,0,0,0,0,0,14,2,0
18/04/2003,Fri,ABR,18,2003,G1,0,0,0,0,0,0,0,0,0,0
18/04/2003,Fri,ABR,18,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
18/04/2003,Fri,ABR,18,2003,ESTADAO,4,0,0,0,0,0,0,2,2,0
19/04/2003,Sat,ABR,19,2003,G1,0,0,0,0,0,0,0,0,0,0
19/04/2003,Sat,ABR,19,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
19/04/2003,Sat,ABR,19,2003,ESTADAO,8,0,0,0,0,0,0,8,0,0
20/04/2003,Sun,ABR,20,2003,G1,0,0,0,0,0,0,0,0,0,0
20/04/2003,Sun,ABR,20,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
20/04/2003,Sun,ABR,20,2003,ESTADAO,12,0,0,0,0,0,0,10,0,2
21/04/2003,Mon,ABR,21,2003,G1,0,0,0,0,0,0,0,0,0,0
21/04/2003,Mon,ABR,21,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
21/04/2003,Mon,ABR,21,2003,ESTADAO,12,0,0,0,0,0,0,8,0,4
22/04/2003,Tue,ABR,22,2003,G1,0,0,0,0,0,0,0,0,0,0
22/04/2003,Tue,ABR,22,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
22/04/2003,Tue,ABR,22,2003,ESTADAO,32,0,0,1,0,0,1,24,6,2
23/04/2003,Wed,ABR,23,2003,G1,0,0,0,0,0,0,0,0,0,0
23/04/2003,Wed,ABR,23,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
23/04/2003,Wed,ABR,23,2003,ESTADAO,30,0,0,0,0,0,0,24,6,0
24/04/2003,Thu,ABR,24,2003,G1,0,0,0,0,0,0,0,0,0,0
24/04/2003,Thu,ABR,24,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
24/04/2003,Thu,ABR,24,2003,ESTADAO,26,0,0,0,0,0,0,20,6,0
25/04/2003,Fri,ABR,25,2003,G1,0,0,0,0,0,0,0,0,0,0
25/04/2003,Fri,ABR,25,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
25/04/2003,Fri,ABR,25,2003,ESTADAO,30,0,0,0,0,0,0,18,4,8
26/04/2003,Sat,ABR,26,2003,G1,0,0,0,0,0,0,0,0,0,0
26/04/2003,Sat,ABR,26,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
26/04/2003,Sat,ABR,26,2003,ESTADAO,2,0,0,0,0,0,0,0,0,2
27/04/2003,Sun,ABR,27,2003,G1,0,0,0,0,0,0,0,0,0,0
27/04/2003,Sun,ABR,27,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
27/04/2003,Sun,ABR,27,2003,ESTADAO,4,0,0,0,0,0,0,2,2,0
28/04/2003,Mon,ABR,28,2003,G1,0,0,0,0,0,0,0,0,0,0
28/04/2003,Mon,ABR,28,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
28/04/2003,Mon,ABR,28,2003,ESTADAO,30,0,0,24,0,0,24,18,8,4
29/04/2003,Tue,ABR,29,2003,G1,0,0,0,0,0,0,0,0,0,0
29/04/2003,Tue,ABR,29,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
29/04/2003,Tue,ABR,29,2003,ESTADAO,26,0,0,0,0,0,0,12,2,12
30/04/2003,Wed,ABR,30,2003,G1,0,0,0,0,0,0,0,0,0,0
30/04/2003,Wed,ABR,30,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
30/04/2003,Wed,ABR,30,2003,ESTADAO,30,0,0,0,0,0,0,22,4,4
01/05/2003,Thu,MAI,1,2003,G1,0,0,0,0,0,0,0,0,0,0
01/05/2003,Thu,MAI,1,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
01/05/2003,Thu,MAI,1,2003,ESTADAO,6,0,0,0,0,0,0,2,4,0
02/05/2003,Fri,MAI,2,2003,G1,0,0,0,0,0,0,0,0,0,0
02/05/2003,Fri,MAI,2,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
02/05/2003,Fri,MAI,2,2003,ESTADAO,10,0,0,0,0,0,0,6,0,4
03/05/2003,Sat,MAI,3,2003,G1,0,0,0,0,0,0,0,0,0,0
03/05/2003,Sat,MAI,3,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
03/05/2003,Sat,MAI,3,2003,ESTADAO,4,0,0,0,0,0,0,2,2,0
04/05/2003,Sun,MAI,4,2003,G1,0,0,0,0,0,0,0,0,0,0
04/05/2003,Sun,MAI,4,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
04/05/2003,Sun,MAI,4,2003,ESTADAO,2,0,0,0,0,0,0,2,0,0
05/05/2003,Mon,MAI,5,2003,G1,0,0,0,0,0,0,0,0,0,0
05/05/2003,Mon,MAI,5,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
05/05/2003,Mon,MAI,5,2003,ESTADAO,30,0,0,0,0,0,0,18,10,2
06/05/2003,Tue,MAI,6,2003,G1,0,0,0,0,0,0,0,0,0,0
06/05/2003,Tue,MAI,6,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
06/05/2003,Tue,MAI,6,2003,ESTADAO,42,0,0,0,0,0,0,28,6,8
07/05/2003,Wed,MAI,7,2003,G1,0,0,0,0,0,0,0,0,0,0
07/05/2003,Wed,MAI,7,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
07/05/2003,Wed,MAI,7,2003,ESTADAO,22,0,0,0,0,0,0,12,2,8
08/05/2003,Thu,MAI,8,2003,G1,0,0,0,0,0,0,0,0,0,0
08/05/2003,Thu,MAI,8,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
08/05/2003,Thu,MAI,8,2003,ESTADAO,34,0,0,0,0,0,0,22,10,2
09/05/2003,Fri,MAI,9,2003,G1,0,0,0,0,0,0,0,0,0,0
09/05/2003,Fri,MAI,9,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
09/05/2003,Fri,MAI,9,2003,ESTADAO,26,0,0,0,0,0,0,20,2,4
10/05/2003,Sat,MAI,10,2003,G1,0,0,0,0,0,0,0,0,0,0
10/05/2003,Sat,MAI,10,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
10/05/2003,Sat,MAI,10,2003,ESTADAO,0,0,0,0,0,0,0,0,0,0
11/05/2003,Sun,MAI,11,2003,G1,0,0,0,0,0,0,0,0,0,0
11/05/2003,Sun,MAI,11,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
11/05/2003,Sun,MAI,11,2003,ESTADAO,8,0,0,0,0,0,0,8,0,0
12/05/2003,Mon,MAI,12,2003,G1,0,0,0,0,0,0,0,0,0,0
12/05/2003,Mon,MAI,12,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
12/05/2003,Mon,MAI,12,2003,ESTADAO,30,0,0,0,0,0,0,26,0,4
13/05/2003,Tue,MAI,13,2003,G1,0,0,0,0,0,0,0,0,0,0
13/05/2003,Tue,MAI,13,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
13/05/2003,Tue,MAI,13,2003,ESTADAO,43,0,0,0,0,0,0,23,10,10
14/05/2003,Wed,MAI,14,2003,G1,0,0,0,0,0,0,0,0,0,0
14/05/2003,Wed,MAI,14,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
14/05/2003,Wed,MAI,14,2003,ESTADAO,32,0,0,0,0,0,0,20,6,6
15/05/2003,Thu,MAI,15,2003,G1,0,0,0,0,0,0,0,0,0,0
15/05/2003,Thu,MAI,15,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
15/05/2003,Thu,MAI,15,2003,ESTADAO,40,0,0,0,0,0,0,30,2,8
16/05/2003,Fri,MAI,16,2003,G1,0,0,0,0,0,0,0,0,0,0
16/05/2003,Fri,MAI,16,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
16/05/2003,Fri,MAI,16,2003,ESTADAO,48,0,0,1,0,0,1,26,4,18
17/05/2003,Sat,MAI,17,2003,G1,0,0,0,0,0,0,0,0,0,0
17/05/2003,Sat,MAI,17,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
17/05/2003,Sat,MAI,17,2003,ESTADAO,6,0,0,0,0,0,0,4,0,2
18/05/2003,Sun,MAI,18,2003,G1,0,0,0,0,0,0,0,0,0,0
18/05/2003,Sun,MAI,18,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
18/05/2003,Sun,MAI,18,2003,ESTADAO,10,0,0,0,0,0,0,10,0,0
19/05/2003,Mon,MAI,19,2003,G1,0,0,0,0,0,0,0,0,0,0
19/05/2003,Mon,MAI,19,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
19/05/2003,Mon,MAI,19,2003,ESTADAO,50,0,0,0,0,0,0,36,6,8
20/05/2003,Tue,MAI,20,2003,G1,0,0,0,0,0,0,0,0,0,0
20/05/2003,Tue,MAI,20,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
20/05/2003,Tue,MAI,20,2003,ESTADAO,58,0,0,0,0,0,0,40,8,10
21/05/2003,Wed,MAI,21,2003,G1,0,0,0,0,0,0,0,0,0,0
21/05/2003,Wed,MAI,21,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
21/05/2003,Wed,MAI,21,2003,ESTADAO,58,0,0,0,0,0,0,42,6,10
22/05/2003,Thu,MAI,22,2003,G1,0,0,0,0,0,0,0,0,0,0
22/05/2003,Thu,MAI,22,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
22/05/2003,Thu,MAI,22,2003,ESTADAO,52,0,0,1,0,0,1,30,8,14
23/05/2003,Fri,MAI,23,2003,G1,0,0,0,0,0,0,0,0,0,0
23/05/2003,Fri,MAI,23,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
23/05/2003,Fri,MAI,23,2003,ESTADAO,42,0,0,0,0,0,0,32,6,4
24/05/2003,Sat,MAI,24,2003,G1,0,0,0,0,0,0,0,0,0,0
24/05/2003,Sat,MAI,24,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
24/05/2003,Sat,MAI,24,2003,ESTADAO,4,0,0,0,0,0,0,2,2,0
25/05/2003,Sun,MAI,25,2003,G1,0,0,0,0,0,0,0,0,0,0
25/05/2003,Sun,MAI,25,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
25/05/2003,Sun,MAI,25,2003,ESTADAO,4,0,0,0,0,0,0,4,0,0
26/05/2003,Mon,MAI,26,2003,G1,0,0,0,0,0,0,0,0,0,0
26/05/2003,Mon,MAI,26,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
26/05/2003,Mon,MAI,26,2003,ESTADAO,38,0,0,0,0,0,0,24,6,8
27/05/2003,Tue,MAI,27,2003,G1,0,0,0,0,0,0,0,0,0,0
27/05/2003,Tue,MAI,27,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
27/05/2003,Tue,MAI,27,2003,ESTADAO,48,0,0,0,0,0,0,32,2,14
28/05/2003,Wed,MAI,28,2003,G1,0,0,0,0,0,0,0,0,0,0
28/05/2003,Wed,MAI,28,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
28/05/2003,Wed,MAI,28,2003,ESTADAO,50,0,0,0,0,0,0,30,6,14
29/05/2003,Thu,MAI,29,2003,G1,0,0,0,0,0,0,0,0,0,0
29/05/2003,Thu,MAI,29,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
29/05/2003,Thu,MAI,29,2003,ESTADAO,52,0,0,2,0,0,2,36,8,8
30/05/2003,Fri,MAI,30,2003,G1,0,0,0,0,0,0,0,0,0,0
30/05/2003,Fri,MAI,30,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
30/05/2003,Fri,MAI,30,2003,ESTADAO,34,0,0,0,0,0,0,20,6,8
31/05/2003,Sat,MAI,31,2003,G1,0,0,0,0,0,0,0,0,0,0
31/05/2003,Sat,MAI,31,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
31/05/2003,Sat,MAI,31,2003,ESTADAO,14,0,0,0,0,0,0,14,0,0
01/06/2003,Sun,JUN,1,2003,G1,0,0,0,0,0,0,0,0,0,0
01/06/2003,Sun,JUN,1,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
01/06/2003,Sun,JUN,1,2003,ESTADAO,15,0,0,0,0,0,0,11,4,0
02/06/2003,Mon,JUN,2,2003,G1,0,0,0,0,0,0,0,0,0,0
02/06/2003,Mon,JUN,2,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
02/06/2003,Mon,JUN,2,2003,ESTADAO,25,0,0,0,0,0,0,17,6,2
03/06/2003,Tue,JUN,3,2003,G1,0,0,0,0,0,0,0,0,0,0
03/06/2003,Tue,JUN,3,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
03/06/2003,Tue,JUN,3,2003,ESTADAO,24,0,0,0,0,0,0,19,2,3
04/06/2003,Wed,JUN,4,2003,G1,0,0,0,0,0,0,0,0,0,0
04/06/2003,Wed,JUN,4,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
04/06/2003,Wed,JUN,4,2003,ESTADAO,25,0,0,0,0,0,0,15,6,4
05/06/2003,Thu,JUN,5,2003,G1,0,0,0,0,0,0,0,0,0,0
05/06/2003,Thu,JUN,5,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
05/06/2003,Thu,JUN,5,2003,ESTADAO,25,0,0,0,0,0,0,22,0,3
06/06/2003,Fri,JUN,6,2003,G1,0,0,0,0,0,0,0,0,0,0
06/06/2003,Fri,JUN,6,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
06/06/2003,Fri,JUN,6,2003,ESTADAO,18,0,0,0,0,0,0,13,2,3
07/06/2003,Sat,JUN,7,2003,G1,0,0,0,0,0,0,0,0,0,0
07/06/2003,Sat,JUN,7,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
07/06/2003,Sat,JUN,7,2003,ESTADAO,1,0,0,0,0,0,0,0,0,1
08/06/2003,Sun,JUN,8,2003,G1,0,0,0,0,0,0,0,0,0,0
08/06/2003,Sun,JUN,8,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
08/06/2003,Sun,JUN,8,2003,ESTADAO,1,0,0,0,0,0,0,1,0,0
09/06/2003,Mon,JUN,9,2003,G1,0,0,0,0,0,0,0,0,0,0
09/06/2003,Mon,JUN,9,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
09/06/2003,Mon,JUN,9,2003,ESTADAO,12,0,0,0,0,0,0,9,0,3
10/06/2003,Tue,JUN,10,2003,G1,0,0,0,0,0,0,0,0,0,0
10/06/2003,Tue,JUN,10,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
10/06/2003,Tue,JUN,10,2003,ESTADAO,18,0,0,0,0,0,0,13,1,4
11/06/2003,Wed,JUN,11,2003,G1,0,0,0,0,0,0,0,0,0,0
11/06/2003,Wed,JUN,11,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
11/06/2003,Wed,JUN,11,2003,ESTADAO,14,0,0,0,0,0,0,7,2,5
12/06/2003,Thu,JUN,12,2003,G1,0,0,0,0,0,0,0,0,0,0
12/06/2003,Thu,JUN,12,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
12/06/2003,Thu,JUN,12,2003,ESTADAO,15,0,0,0,0,0,0,12,1,2
13/06/2003,Fri,JUN,13,2003,G1,0,0,0,0,0,0,0,0,0,0
13/06/2003,Fri,JUN,13,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
13/06/2003,Fri,JUN,13,2003,ESTADAO,10,0,0,0,0,0,0,7,1,2
14/06/2003,Sat,JUN,14,2003,G1,0,0,0,0,0,0,0,0,0,0
14/06/2003,Sat,JUN,14,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
14/06/2003,Sat,JUN,14,2003,ESTADAO,0,0,0,0,0,0,0,0,0,0
15/06/2003,Sun,JUN,15,2003,G1,0,0,0,0,0,0,0,0,0,0
15/06/2003,Sun,JUN,15,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
15/06/2003,Sun,JUN,15,2003,ESTADAO,2,0,0,0,0,0,0,1,1,0
16/06/2003,Mon,JUN,16,2003,G1,0,0,0,0,0,0,0,0,0,0
16/06/2003,Mon,JUN,16,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
16/06/2003,Mon,JUN,16,2003,ESTADAO,23,0,0,0,0,0,0,19,3,1
17/06/2003,Tue,JUN,17,2003,G1,0,0,0,0,0,0,0,0,0,0
17/06/2003,Tue,JUN,17,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
17/06/2003,Tue,JUN,17,2003,ESTADAO,23,0,0,0,0,0,0,17,3,3
18/06/2003,Wed,JUN,18,2003,G1,0,0,0,0,0,0,0,0,0,0
18/06/2003,Wed,JUN,18,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
18/06/2003,Wed,JUN,18,2003,ESTADAO,28,0,0,0,0,0,0,18,2,8
19/06/2003,Thu,JUN,19,2003,G1,0,0,0,0,0,0,0,0,0,0
19/06/2003,Thu,JUN,19,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
19/06/2003,Thu,JUN,19,2003,ESTADAO,3,0,0,0,0,0,0,3,0,0
20/06/2003,Fri,JUN,20,2003,G1,0,0,0,0,0,0,0,0,0,0
20/06/2003,Fri,JUN,20,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
20/06/2003,Fri,JUN,20,2003,ESTADAO,9,0,0,0,0,0,0,7,0,2
21/06/2003,Sat,JUN,21,2003,G1,0,0,0,0,0,0,0,0,0,0
21/06/2003,Sat,JUN,21,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
21/06/2003,Sat,JUN,21,2003,ESTADAO,5,0,0,0,0,0,0,3,1,1
22/06/2003,Sun,JUN,22,2003,G1,0,0,0,0,0,0,0,0,0,0
22/06/2003,Sun,JUN,22,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
22/06/2003,Sun,JUN,22,2003,ESTADAO,4,0,0,0,0,0,0,2,2,0
23/06/2003,Mon,JUN,23,2003,G1,0,0,0,0,0,0,0,0,0,0
23/06/2003,Mon,JUN,23,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
23/06/2003,Mon,JUN,23,2003,ESTADAO,13,0,0,0,0,0,0,9,2,2
24/06/2003,Tue,JUN,24,2003,G1,0,0,0,0,0,0,0,0,0,0
24/06/2003,Tue,JUN,24,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
24/06/2003,Tue,JUN,24,2003,ESTADAO,14,0,0,0,0,0,0,7,4,3
25/06/2003,Wed,JUN,25,2003,G1,0,0,0,0,0,0,0,0,0,0
25/06/2003,Wed,JUN,25,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
25/06/2003,Wed,JUN,25,2003,ESTADAO,15,0,0,1,0,0,1,10,1,4
26/06/2003,Thu,JUN,26,2003,G1,0,0,0,0,0,0,0,0,0,0
26/06/2003,Thu,JUN,26,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
26/06/2003,Thu,JUN,26,2003,ESTADAO,17,0,0,0,0,0,0,12,1,4
27/06/2003,Fri,JUN,27,2003,G1,0,0,0,0,0,0,0,0,0,0
27/06/2003,Fri,JUN,27,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
27/06/2003,Fri,JUN,27,2003,ESTADAO,13,0,0,0,0,0,0,10,1,2
28/06/2003,Sat,JUN,28,2003,G1,0,0,0,0,0,0,0,0,0,0
28/06/2003,Sat,JUN,28,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
28/06/2003,Sat,JUN,28,2003,ESTADAO,0,0,0,0,0,0,0,0,0,0
29/06/2003,Sun,JUN,29,2003,G1,0,0,0,0,0,0,0,0,0,0
29/06/2003,Sun,JUN,29,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
29/06/2003,Sun,JUN,29,2003,ESTADAO,3,0,0,0,0,0,0,1,1,1
30/06/2003,Mon,JUN,30,2003,G1,0,0,0,0,0,0,0,0,0,0
30/06/2003,Mon,JUN,30,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
30/06/2003,Mon,JUN,30,2003,ESTADAO,20,0,0,0,0,0,0,11,6,3
01/07/2003,Tue,JUL,1,2003,G1,0,0,0,0,0,0,0,0,0,0
01/07/2003,Tue,JUL,1,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
01/07/2003,Tue,JUL,1,2003,ESTADAO,13,0,0,0,0,0,0,7,2,4
02/07/2003,Wed,JUL,2,2003,G1,0,0,0,0,0,0,0,0,0,0
02/07/2003,Wed,JUL,2,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
02/07/2003,Wed,JUL,2,2003,ESTADAO,13,0,0,0,0,0,0,3,4,6
03/07/2003,Thu,JUL,3,2003,G1,0,0,0,0,0,0,0,0,0,0
03/07/2003,Thu,JUL,3,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
03/07/2003,Thu,JUL,3,2003,ESTADAO,17,0,0,0,0,0,0,11,2,4
04/07/2003,Fri,JUL,4,2003,G1,0,0,0,0,0,0,0,0,0,0
04/07/2003,Fri,JUL,4,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
04/07/2003,Fri,JUL,4,2003,ESTADAO,12,0,0,0,0,0,0,9,3,0
05/07/2003,Sat,JUL,5,2003,G1,0,0,0,0,0,0,0,0,0,0
05/07/2003,Sat,JUL,5,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
05/07/2003,Sat,JUL,5,2003,ESTADAO,1,0,0,0,0,0,0,0,1,0
06/07/2003,Sun,JUL,6,2003,G1,0,0,0,0,0,0,0,0,0,0
06/07/2003,Sun,JUL,6,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
06/07/2003,Sun,JUL,6,2003,ESTADAO,1,0,0,0,0,0,0,0,0,1
07/07/2003,Mon,JUL,7,2003,G1,0,0,0,0,0,0,0,0,0,0
07/07/2003,Mon,JUL,7,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
07/07/2003,Mon,JUL,7,2003,ESTADAO,7,0,0,0,0,0,0,5,1,1
08/07/2003,Tue,JUL,8,2003,G1,0,0,0,0,0,0,0,0,0,0
08/07/2003,Tue,JUL,8,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
08/07/2003,Tue,JUL,8,2003,ESTADAO,10,0,0,0,0,0,0,5,3,2
09/07/2003,Wed,JUL,9,2003,G1,0,0,0,0,0,0,0,0,0,0
09/07/2003,Wed,JUL,9,2003,FOLHASP,0,0,0,0,0,0,0,0,0,0
09/07/2003,Wed,JUL,9,2003,ESTADAO,12,0,0,1,0,0,1,6,1,5
10/07/2003,Thu,JUL,10,2003,G1,0,0,0,0,0,0,0,0,0,0
