Data,DiadaSemana,Mes,Dia,Ano,Jornal,qtNoticias,qtComentarios,qtTweets,qtFacebook,qtLinkedIn,qtGooglePlus,qtTotalEngajamento,qtPos,qtNeg,qtNeu,variacao
2005-10-25 00:00:00,2,9,25,2005,2,20,0,0,0,0,0,0,12,5,3,"-1,13"
2005-10-26 00:00:00,3,9,26,2005,0,0,0,0,0,0,0,0,0,0,0,"0,79"
2005-10-26 00:00:00,3,9,26,2005,1,0,0,0,0,0,0,0,0,0,0,"0,79"
2005-10-26 00:00:00,3,9,26,2005,2,7,0,0,0,0,0,0,5,2,0,"0,79"
2005-10-27 00:00:00,4,9,27,2005,0,0,0,0,0,0,0,0,0,0,0,"-2,01"
2005-10-27 00:00:00,4,9,27,2005,1,0,0,0,0,0,0,0,0,0,0,"-2,01"
2005-10-27 00:00:00,4,9,27,2005,2,18,0,0,0,0,0,0,15,2,1,"-2,01"
2005-10-28 00:00:00,5,9,28,2005,0,0,0,0,0,0,0,0,0,0,0,"0,64"
2005-10-28 00:00:00,5,9,28,2005,1,0,0,0,0,0,0,0,0,0,0,"0,64"
2005-10-28 00:00:00,5,9,28,2005,2,15,0,0,0,0,0,0,10,4,1,"0,64"
2005-10-31 00:00:00,1,9,31,2005,0,0,0,0,0,0,0,0,0,0,0,"2,99"
2005-10-31 00:00:00,1,9,31,2005,1,0,0,0,0,0,0,0,0,0,0,"2,99"
2005-10-31 00:00:00,1,9,31,2005,2,17,0,0,0,0,0,0,13,3,1,"2,99"
2005-11-01 00:00:00,2,10,1,2005,0,0,0,0,0,0,0,0,0,0,0,"2,34"
2005-11-01 00:00:00,2,10,1,2005,1,0,0,0,0,0,0,0,0,0,0,"2,34"
2005-11-01 00:00:00,2,10,1,2005,2,17,0,0,0,0,0,0,13,3,1,"2,34"
2005-11-03 00:00:00,4,10,3,2005,0,0,0,0,0,0,0,0,0,0,0,"0,65"
2005-11-03 00:00:00,4,10,3,2005,1,0,0,0,0,0,0,0,0,0,0,"0,65"
2005-11-03 00:00:00,4,10,3,2005,2,6,0,0,0,0,0,0,5,1,0,"0,65"
2005-11-04 00:00:00,5,10,4,2005,0,0,0,0,0,0,0,0,0,0,0,"-0,68"
2005-11-04 00:00:00,5,10,4,2005,1,0,0,0,0,0,0,0,0,0,0,"-0,68"
2005-11-04 00:00:00,5,10,4,2005,2,17,0,0,0,0,0,0,15,0,2,"-0,68"
2005-11-07 00:00:00,1,10,7,2005,0,0,0,0,0,0,0,0,0,0,0,"0,21"
2005-11-07 00:00:00,1,10,7,2005,1,0,0,0,0,0,0,0,0,0,0,"0,21"
2005-11-07 00:00:00,1,10,7,2005,2,15,0,0,0,0,0,0,12,2,1,"0,21"
2005-11-08 00:00:00,2,10,8,2005,0,0,0,0,0,0,0,0,0,0,0,"0,06"
2005-11-08 00:00:00,2,10,8,2005,1,1,0,100,730,3,0,833,1,0,0,"0,06"
2005-11-08 00:00:00,2,10,8,2005,2,12,0,0,0,0,0,0,9,1,2,"0,06"
2005-11-09 00:00:00,3,10,9,2005,0,0,0,0,0,0,0,0,0,0,0,"-0,98"
2005-11-09 00:00:00,3,10,9,2005,1,0,0,0,0,0,0,0,0,0,0,"-0,98"
2005-11-09 00:00:00,3,10,9,2005,2,11,0,0,0,0,0,0,8,1,2,"-0,98"
2005-11-10 00:00:00,4,10,10,2005,0,0,0,0,0,0,0,0,0,0,0,"0,19"
2005-11-10 00:00:00,4,10,10,2005,1,0,0,0,0,0,0,0,0,0,0,"0,19"
2005-11-10 00:00:00,4,10,10,2005,2,16,0,0,0,0,0,0,11,2,3,"0,19"
2005-11-11 00:00:00,5,10,11,2005,0,0,0,0,0,0,0,0,0,0,0,"-0,7"
2005-11-11 00:00:00,5,10,11,2005,1,0,0,0,0,0,0,0,0,0,0,"-0,7"
2005-11-11 00:00:00,5,10,11,2005,2,5,0,0,0,0,0,0,5,0,0,"-0,7"
2005-11-14 00:00:00,1,10,14,2005,0,0,0,0,0,0,0,0,0,0,0,"-0,96"
2005-11-14 00:00:00,1,10,14,2005,1,0,0,0,0,0,0,0,0,0,0,"-0,96"
2005-11-14 00:00:00,1,10,14,2005,2,15,0,0,0,0,0,0,13,0,2,"-0,96"
2005-11-16 00:00:00,3,10,16,2005,0,0,0,0,0,0,0,0,0,0,0,"0,87"
2005-11-16 00:00:00,3,10,16,2005,1,0,0,0,0,0,0,0,0,0,0,"0,87"
2005-11-16 00:00:00,3,10,16,2005,2,11,0,0,0,0,0,0,8,0,3,"0,87"
2005-11-17 00:00:00,4,10,17,2005,0,0,0,0,0,0,0,0,0,0,0,"1,98"
2005-11-17 00:00:00,4,10,17,2005,1,0,0,0,0,0,0,0,0,0,0,"1,98"
2005-11-17 00:00:00,4,10,17,2005,2,11,0,0,0,0,0,0,7,1,3,"1,98"
2005-11-18 00:00:00,5,10,18,2005,0,0,0,0,0,0,0,0,0,0,0,"0,05"
2005-11-18 00:00:00,5,10,18,2005,1,0,0,0,0,0,0,0,0,0,0,"0,05"
2005-11-18 00:00:00,5,10,18,2005,2,12,0,0,0,0,0,0,10,2,0,"0,05"
2005-11-21 00:00:00,1,10,21,2005,0,0,0,0,0,0,0,0,0,0,0,"0,02"
2005-11-21 00:00:00,1,10,21,2005,1,0,0,0,0,0,0,0,0,0,0,"0,02"
2005-11-21 00:00:00,1,10,21,2005,2,5,0,0,0,0,0,0,5,0,0,"0,02"
2005-11-22 00:00:00,2,10,22,2005,0,0,0,0,0,0,0,0,0,0,0,"1,22"
2005-11-22 00:00:00,2,10,22,2005,1,0,0,0,0,0,0,0,0,0,0,"1,22"
2005-11-22 00:00:00,2,10,22,2005,2,13,0,0,0,0,0,0,13,0,0,"1,22"
2005-11-23 00:00:00,3,10,23,2005,0,0,0,0,0,0,0,0,0,0,0,"1,44"
2005-11-23 00:00:00,3,10,23,2005,1,0,0,0,0,0,0,0,0,0,0,"1,44"
2005-11-23 00:00:00,3,10,23,2005,2,7,0,0,0,0,0,0,5,1,1,"1,44"
2005-11-24 00:00:00,4,10,24,2005,0,0,0,0,0,0,0,0,0,0,0,"0,01"
2005-11-24 00:00:00,4,10,24,2005,1,0,0,0,0,0,0,0,0,0,0,"0,01"
2005-11-24 00:00:00,4,10,24,2005,2,16,0,0,0,0,0,0,14,1,1,"0,01"
2005-11-25 00:00:00,5,10,25,2005,0,0,0,0,0,0,0,0,0,0,0,"-0,08"
2005-11-25 00:00:00,5,10,25,2005,1,0,0,0,0,0,0,0,0,0,0,"-0,08"
2005-11-25 00:00:00,5,10,25,2005,2,7,0,0,0,0,0,0,4,1,2,"-0,08"
2005-11-28 00:00:00,1,10,28,2005,0,0,0,0,0,0,0,0,0,0,0,"-1,76"
2005-11-28 00:00:00,1,10,28,2005,1,0,0,0,0,0,0,0,0,0,0,"-1,76"
2005-11-28 00:00:00,1,10,28,2005,2,17,0,0,0,0,0,0,11,2,4,"-1,76"
2005-11-29 00:00:00,2,10,29,2005,0,0,0,0,0,0,0,0,0,0,0,"0,94"
2005-11-29 00:00:00,2,10,29,2005,1,0,0,0,0,0,0,0,0,0,0,"0,94"
2005-11-29 00:00:00,2,10,29,2005,2,15,0,0,0,0,0,0,12,1,2,"0,94"
2005-11-30 00:00:00,3,10,30,2005,0,0,0,0,0,0,0,0,0,0,0,"0,84"
2005-11-30 00:00:00,3,10,30,2005,1,0,0,0,0,0,0,0,0,0,0,"0,84"
2005-11-30 00:00:00,3,10,30,2005,2,14,0,0,0,0,0,0,11,1,2,"0,84"
2005-12-01 00:00:00,4,11,1,2005,0,0,0,0,0,0,0,0,0,0,0,"2,19"
2005-12-01 00:00:00,4,11,1,2005,1,0,0,0,0,0,0,0,0,0,0,"2,19"
2005-12-01 00:00:00,4,11,1,2005,2,17,0,0,0,0,0,0,11,4,2,"2,19"
2005-12-02 00:00:00,5,11,2,2005,0,0,0,0,0,0,0,0,0,0,0,"0,66"
2005-12-02 00:00:00,5,11,2,2005,1,0,0,0,0,0,0,0,0,0,0,"0,66"
2005-12-02 00:00:00,5,11,2,2005,2,18,0,0,0,0,0,0,10,8,0,"0,66"
2005-12-05 00:00:00,1,11,5,2005,0,0,0,0,0,0,0,0,0,0,0,"-0,4"
2005-12-05 00:00:00,1,11,5,2005,1,0,0,0,0,0,0,0,0,0,0,"-0,4"
2005-12-05 00:00:00,1,11,5,2005,2,16,0,0,0,0,0,0,10,4,2,"-0,4"
2005-12-06 00:00:00,2,11,6,2005,0,0,0,0,0,0,0,0,0,0,0,"1,6"
2005-12-06 00:00:00,2,11,6,2005,1,0,0,0,0,0,0,0,0,0,0,"1,6"
2005-12-06 00:00:00,2,11,6,2005,2,18,0,0,0,0,1,1,12,4,2,"1,6"
2005-12-07 00:00:00,3,11,7,2005,0,0,0,0,0,0,0,0,0,0,0,"-1,4"
2005-12-07 00:00:00,3,11,7,2005,1,0,0,0,0,0,0,0,0,0,0,"-1,4"
2005-12-07 00:00:00,3,11,7,2005,2,8,0,0,0,0,0,0,3,3,2,"-1,4"
2005-12-08 00:00:00,4,11,8,2005,0,0,0,0,0,0,0,0,0,0,0,"-0,84"
2005-12-08 00:00:00,4,11,8,2005,1,0,0,0,0,0,0,0,0,0,0,"-0,84"
2005-12-08 00:00:00,4,11,8,2005,2,4,0,0,0,0,0,0,2,2,0,"-0,84"
2005-12-09 00:00:00,5,11,9,2005,0,0,0,0,0,0,0,0,0,0,0,"1,36"
2005-12-09 00:00:00,5,11,9,2005,1,0,0,0,0,0,0,0,0,0,0,"1,36"
2005-12-09 00:00:00,5,11,9,2005,2,10,0,0,0,0,0,0,6,2,2,"1,36"
2005-12-12 00:00:00,1,11,12,2005,0,0,0,0,0,0,0,0,0,0,0,"0,15"
2005-12-12 00:00:00,1,11,12,2005,1,0,0,0,0,0,0,0,0,0,0,"0,15"
2005-12-12 00:00:00,1,11,12,2005,2,11,0,0,0,0,0,0,9,0,2,"0,15"
2005-12-13 00:00:00,2,11,13,2005,0,0,0,0,0,0,0,0,0,0,0,"1,36"
2005-12-13 00:00:00,2,11,13,2005,1,0,0,0,0,0,0,0,0,0,0,"1,36"
2005-12-13 00:00:00,2,11,13,2005,2,8,0,0,0,0,0,0,8,0,0,"1,36"
2005-12-14 00:00:00,3,11,14,2005,0,0,0,0,0,0,0,0,0,0,0,"0,63"
2005-12-14 00:00:00,3,11,14,2005,1,0,0,0,0,0,0,0,0,0,0,"0,63"
2005-12-14 00:00:00,3,11,14,2005,2,15,0,0,0,0,0,0,12,1,2,"0,63"
2005-12-15 00:00:00,4,11,15,2005,0,0,0,0,0,0,0,0,0,0,0,"-1,3"
2005-12-15 00:00:00,4,11,15,2005,1,0,0,0,0,0,0,0,0,0,0,"-1,3"
2005-12-15 00:00:00,4,11,15,2005,2,14,0,0,0,0,0,0,10,4,0,"-1,3"
2005-12-16 00:00:00,5,11,16,2005,0,0,0,0,0,0,0,0,0,0,0,"0,3"
2005-12-16 00:00:00,5,11,16,2005,1,0,0,0,0,0,0,0,0,0,0,"0,3"
2005-12-16 00:00:00,5,11,16,2005,2,5,0,0,0,0,0,0,4,0,1,"0,3"
2005-12-19 00:00:00,1,11,19,2005,0,0,0,0,0,0,0,0,0,0,0,"-0,86"
2005-12-19 00:00:00,1,11,19,2005,1,0,0,0,0,0,0,0,0,0,0,"-0,86"
2005-12-19 00:00:00,1,11,19,2005,2,13,0,0,0,0,0,0,10,3,0,"-0,86"
2005-12-20 00:00:00,2,11,20,2005,0,0,0,0,0,0,0,0,0,0,0,"0,19"
2005-12-20 00:00:00,2,11,20,2005,1,0,0,0,0,0,0,0,0,0,0,"0,19"
2005-12-20 00:00:00,2,11,20,2005,2,3,0,0,0,0,0,0,3,0,0,"0,19"
2005-12-21 00:00:00,3,11,21,2005,0,0,0,0,0,0,0,0,0,0,0,"1,36"
2005-12-21 00:00:00,3,11,21,2005,1,0,0,0,0,0,0,0,0,0,0,"1,36"
2005-12-21 00:00:00,3,11,21,2005,2,5,0,0,2,0,0,2,5,0,0,"1,36"
2005-12-22 00:00:00,4,11,22,2005,0,0,0,0,0,0,0,0,0,0,0,"-0,01"
2005-12-22 00:00:00,4,11,22,2005,1,0,0,0,0,0,0,0,0,0,0,"-0,01"
2005-12-22 00:00:00,4,11,22,2005,2,14,0,0,2,0,0,2,11,1,2,"-0,01"
2005-12-23 00:00:00,5,11,23,2005,0,0,0,0,0,0,0,0,0,0,0,"-0,54"
2005-12-23 00:00:00,5,11,23,2005,1,0,0,0,0,0,0,0,0,0,0,"-0,54"
2005-12-23 00:00:00,5,11,23,2005,2,2,0,0,0,0,0,0,2,0,0,"-0,54"
2005-12-26 00:00:00,1,11,26,2005,0,0,0,0,0,0,0,0,0,0,0,"-0,1"
2005-12-26 00:00:00,1,11,26,2005,1,0,0,0,0,0,0,0,0,0,0,"-0,1"
2005-12-26 00:00:00,1,11,26,2005,2,12,0,0,0,0,0,0,10,1,1,"-0,1"
2005-12-27 00:00:00,2,11,27,2005,0,0,0,0,0,0,0,0,0,0,0,"0,22"
2005-12-27 00:00:00,2,11,27,2005,1,0,0,0,0,0,0,0,0,0,0,"0,22"
2005-12-27 00:00:00,2,11,27,2005,2,5,0,0,0,0,0,0,5,0,0,"0,22"
2005-12-28 00:00:00,3,11,28,2005,0,0,0,0,0,0,0,0,0,0,0,"-0,7"
2005-12-28 00:00:00,3,11,28,2005,1,0,0,0,0,0,0,0,0,0,0,"-0,7"
2005-12-28 00:00:00,3,11,28,2005,2,1,0,0,0,0,0,0,1,0,0,"-0,7"
2005-12-29 00:00:00,4,11,29,2005,0,0,0,0,0,0,0,0,0,0,0,"0,96"
2005-12-29 00:00:00,4,11,29,2005,1,0,0,0,0,0,0,0,0,0,0,"0,96"
2005-12-29 00:00:00,4,11,29,2005,2,4,0,0,0,0,0,0,3,1,0,"0,96"
2006-01-02 00:00:00,1,0,2,2006,0,0,0,0,0,0,0,0,0,0,0,"0,15"
2006-01-02 00:00:00,1,0,2,2006,1,0,0,0,0,0,0,0,0,0,0,"0,15"
2006-01-02 00:00:00,1,0,2,2006,2,9,0,0,0,0,0,0,9,0,0,"0,15"
2006-01-03 00:00:00,2,0,3,2006,0,0,0,0,0,0,0,0,0,0,0,"3,08"
2006-01-03 00:00:00,2,0,3,2006,1,0,0,0,0,0,0,0,0,0,0,"3,08"
2006-01-03 00:00:00,2,0,3,2006,2,8,0,0,0,0,0,0,7,0,1,"3,08"
2006-01-04 00:00:00,3,0,4,2006,0,0,0,0,0,0,0,0,0,0,0,"1,34"
2006-01-04 00:00:00,3,0,4,2006,1,0,0,0,0,0,0,0,0,0,0,"1,34"
2006-01-04 00:00:00,3,0,4,2006,2,16,0,0,0,0,0,0,14,0,2,"1,34"
2006-01-05 00:00:00,4,0,5,2006,0,0,0,0,0,0,0,0,0,0,0,"-0,19"
2006-01-05 00:00:00,4,0,5,2006,1,0,0,0,0,0,0,0,0,0,0,"-0,19"
2006-01-05 00:00:00,4,0,5,2006,2,8,0,0,0,0,0,0,8,0,0,"-0,19"
2006-01-06 00:00:00,5,0,6,2006,0,0,0,0,0,0,0,0,0,0,0,"1,54"
2006-01-06 00:00:00,5,0,6,2006,1,0,0,0,0,0,0,0,0,0,0,"1,54"
2006-01-06 00:00:00,5,0,6,2006,2,10,0,0,0,0,0,0,8,0,2,"1,54"
2006-01-09 00:00:00,1,0,9,2006,0,0,0,0,0,0,0,0,0,0,0,"-0,39"
2006-01-09 00:00:00,1,0,9,2006,1,0,0,0,0,0,0,0,0,0,0,"-0,39"
2006-01-09 00:00:00,1,0,9,2006,2,13,0,0,0,0,0,0,12,0,1,"-0,39"
2006-01-10 00:00:00,2,0,10,2006,0,0,0,0,0,0,0,0,0,0,0,"-0,81"
2006-01-10 00:00:00,2,0,10,2006,1,0,0,0,0,0,0,0,0,0,0,"-0,81"
2006-01-10 00:00:00,2,0,10,2006,2,16,0,0,0,0,0,0,16,0,0,"-0,81"
2006-01-11 00:00:00,3,0,11,2006,0,0,0,0,0,0,0,0,0,0,0,"2,58"
2006-01-11 00:00:00,3,0,11,2006,1,0,0,0,0,0,0,0,0,0,0,"2,58"
2006-01-11 00:00:00,3,0,11,2006,2,12,0,0,0,0,0,0,11,0,1,"2,58"
2006-01-12 00:00:00,4,0,12,2006,0,0,0,0,0,0,0,0,0,0,0,"-0,48"
2006-01-12 00:00:00,4,0,12,2006,1,0,0,0,0,0,0,0,0,0,0,"-0,48"
2006-01-12 00:00:00,4,0,12,2006,2,18,0,0,0,0,0,0,14,3,1,"-0,48"
2006-01-13 00:00:00,5,0,13,2006,0,0,0,0,0,0,0,0,0,0,0,"0,33"
2006-01-13 00:00:00,5,0,13,2006,1,0,0,0,0,0,0,0,0,0,0,"0,33"
2006-01-13 00:00:00,5,0,13,2006,2,30,0,0,0,0,0,0,23,2,5,"0,33"
2006-01-16 00:00:00,1,0,16,2006,0,0,0,0,0,0,0,0,0,0,0,"1,77"
2006-01-16 00:00:00,1,0,16,2006,1,0,0,0,0,0,0,0,0,0,0,"1,77"
2006-01-16 00:00:00,1,0,16,2006,2,18,0,0,0,0,0,0,15,0,3,"1,77"
2006-01-17 00:00:00,2,0,17,2006,0,0,0,0,0,0,0,0,0,0,0,"-1,13"
2006-01-17 00:00:00,2,0,17,2006,1,0,0,0,0,0,0,0,0,0,0,"-1,13"
2006-01-17 00:00:00,2,0,17,2006,2,12,0,0,0,0,0,0,9,1,2,"-1,13"
2006-01-18 00:00:00,3,0,18,2006,0,0,0,0,0,0,0,0,0,0,0,"-0,87"
2006-01-18 00:00:00,3,0,18,2006,1,0,0,0,0,0,0,0,0,0,0,"-0,87"
2006-01-18 00:00:00,3,0,18,2006,2,0,0,0,0,0,0,0,0,0,0,"-0,87"
2006-01-19 00:00:00,4,0,19,2006,0,0,0,0,0,0,0,0,0,0,0,"2,94"
2006-01-19 00:00:00,4,0,19,2006,1,0,0,0,0,0,0,0,0,0,0,"2,94"
2006-01-19 00:00:00,4,0,19,2006,2,24,0,0,2,0,0,2,21,1,2,"2,94"
2006-01-20 00:00:00,5,0,20,2006,0,0,0,0,0,0,0,0,0,0,0,"-0,44"
2006-01-20 00:00:00,5,0,20,2006,1,0,0,0,0,0,0,0,0,0,0,"-0,44"
2006-01-20 00:00:00,5,0,20,2006,2,19,0,0,0,0,0,0,14,1,4,"-0,44"
2006-01-23 00:00:00,1,0,23,2006,0,0,0,0,0,0,0,0,0,0,0,"-0,17"
2006-01-23 00:00:00,1,0,23,2006,1,0,0,0,0,0,0,0,0,0,0,"-0,17"
2006-01-23 00:00:00,1,0,23,2006,2,25,0,0,0,0,0,0,17,0,8,"-0,17"
2006-01-24 00:00:00,2,0,24,2006,0,0,0,0,0,0,0,0,0,0,0,"2,1"
2006-01-24 00:00:00,2,0,24,2006,1,0,0,0,0,0,0,0,0,0,0,"2,1"
2006-01-24 00:00:00,2,0,24,2006,2,16,0,0,0,0,0,0,13,2,1,"2,1"
2006-01-26 00:00:00,4,0,26,2006,0,0,0,0,0,0,0,0,0,0,0,"1,64"
2006-01-26 00:00:00,4,0,26,2006,1,0,0,0,0,0,0,0,0,0,0,"1,64"
2006-01-26 00:00:00,4,0,26,2006,2,20,0,0,0,0,0,0,17,2,1,"1,64"
2006-01-27 00:00:00,5,0,27,2006,0,0,0,0,0,0,0,0,0,0,0,"-0,51"
2006-01-27 00:00:00,5,0,27,2006,1,0,0,0,0,0,0,0,0,0,0,"-0,51"
2006-01-27 00:00:00,5,0,27,2006,2,24,0,0,0,0,0,0,15,6,3,"-0,51"
2006-01-30 00:00:00,1,0,30,2006,0,0,0,0,0,0,0,0,0,0,0,"1,11"
2006-01-30 00:00:00,1,0,30,2006,1,0,0,0,0,0,0,0,0,0,0,"1,11"
2006-01-30 00:00:00,1,0,30,2006,2,34,0,0,0,0,0,0,24,4,6,"1,11"
2006-01-31 00:00:00,2,0,31,2006,0,0,0,0,0,0,0,0,0,0,0,"0,37"
2006-01-31 00:00:00,2,0,31,2006,1,0,0,0,0,0,0,0,0,0,0,"0,37"
2006-01-31 00:00:00,2,0,31,2006,2,25,0,0,0,0,0,0,19,4,2,"0,37"
2006-02-01 00:00:00,3,1,1,2006,0,0,0,0,0,0,0,0,0,0,0,"0,27"
2006-02-01 00:00:00,3,1,1,2006,1,0,0,0,0,0,0,0,0,0,0,"0,27"
2006-02-01 00:00:00,3,1,1,2006,2,26,0,0,0,0,0,0,22,0,4,"0,27"
2006-02-02 00:00:00,4,1,2,2006,0,0,0,0,0,0,0,0,0,0,0,"-3,07"
2006-02-02 00:00:00,4,1,2,2006,1,0,0,0,0,0,0,0,0,0,0,"-3,07"
2006-02-02 00:00:00,4,1,2,2006,2,19,0,0,0,0,0,0,14,3,2,"-3,07"
2006-02-03 00:00:00,5,1,3,2006,0,0,0,0,0,0,0,0,0,0,0,"-0,11"
2006-02-03 00:00:00,5,1,3,2006,1,0,0,0,0,0,0,0,0,0,0,"-0,11"
2006-02-03 00:00:00,5,1,3,2006,2,24,0,0,0,0,0,0,19,2,3,"-0,11"
2006-02-06 00:00:00,1,1,6,2006,0,0,0,0,0,0,0,0,0,0,0,"0,16"
2006-02-06 00:00:00,1,1,6,2006,1,0,0,0,0,0,0,0,0,0,0,"0,16"
2006-02-06 00:00:00,1,1,6,2006,2,12,0,0,0,0,0,0,9,0,3,"0,16"
2006-02-07 00:00:00,2,1,7,2006,0,0,0,0,0,0,0,0,0,0,0,"-2,04"
2006-02-07 00:00:00,2,1,7,2006,1,0,0,0,0,0,0,0,0,0,0,"-2,04"
2006-02-07 00:00:00,2,1,7,2006,2,22,0,0,0,0,0,0,19,1,2,"-2,04"
2006-02-08 00:00:00,3,1,8,2006,0,0,0,0,0,0,0,0,0,0,0,"-0,17"
2006-02-08 00:00:00,3,1,8,2006,1,0,0,0,0,0,0,0,0,0,0,"-0,17"
2006-02-08 00:00:00,3,1,8,2006,2,17,0,0,0,0,0,0,15,1,1,"-0,17"
2006-02-09 00:00:00,4,1,9,2006,0,0,0,0,0,0,0,0,0,0,0,"1,05"
2006-02-09 00:00:00,4,1,9,2006,1,0,0,0,0,0,0,0,0,0,0,"1,05"
2006-02-09 00:00:00,4,1,9,2006,2,15,0,0,0,0,0,0,9,3,3,"1,05"
2006-02-10 00:00:00,5,1,10,2006,0,0,0,0,0,0,0,0,0,0,0,"0,25"
2006-02-10 00:00:00,5,1,10,2006,1,0,0,0,0,0,0,0,0,0,0,"0,25"
2006-02-10 00:00:00,5,1,10,2006,2,26,0,0,0,0,0,0,13,6,7,"0,25"
2006-02-13 00:00:00,1,1,13,2006,0,0,0,0,0,0,0,0,0,0,0,"-2,33"
2006-02-13 00:00:00,1,1,13,2006,1,0,0,0,0,0,0,0,0,0,0,"-2,33"
2006-02-13 00:00:00,1,1,13,2006,2,25,0,0,0,0,0,0,22,2,1,"-2,33"
2006-02-14 00:00:00,2,1,14,2006,0,0,0,0,0,0,0,0,0,0,0,"1,42"
2006-02-14 00:00:00,2,1,14,2006,1,0,0,0,0,0,0,0,0,0,0,"1,42"
2006-02-14 00:00:00,2,1,14,2006,2,26,0,0,0,0,0,0,19,3,4,"1,42"
2006-02-15 00:00:00,3,1,15,2006,0,0,0,0,0,0,0,0,0,0,0,"1,67"
2006-02-15 00:00:00,3,1,15,2006,1,0,0,0,0,0,0,0,0,0,0,"1,67"
2006-02-15 00:00:00,3,1,15,2006,2,20,0,0,0,0,0,0,13,3,4,"1,67"
2006-02-16 00:00:00,4,1,16,2006,0,0,0,0,0,0,0,0,0,0,0,"2,73"
2006-02-16 00:00:00,4,1,16,2006,1,0,0,0,0,0,0,0,0,0,0,"2,73"
2006-02-16 00:00:00,4,1,16,2006,2,25,0,0,0,0,0,0,21,2,2,"2,73"
2006-02-17 00:00:00,5,1,17,2006,0,0,0,0,0,0,0,0,0,0,0,"0,43"
2006-02-17 00:00:00,5,1,17,2006,1,0,0,0,0,0,0,0,0,0,0,"0,43"
2006-02-17 00:00:00,5,1,17,2006,2,27,0,0,0,0,0,0,19,5,3,"0,43"
2006-02-20 00:00:00,1,1,20,2006,0,0,0,0,0,0,0,0,0,0,0,"0,31"
2006-02-20 00:00:00,1,1,20,2006,1,0,0,0,0,0,0,0,0,0,0,"0,31"
2006-02-20 00:00:00,1,1,20,2006,2,23,0,0,0,0,0,0,17,0,6,"0,31"
2006-02-21 00:00:00,2,1,21,2006,0,0,0,0,0,0,0,0,0,0,0,"-0,97"
2006-02-21 00:00:00,2,1,21,2006,1,0,0,0,0,0,0,0,0,0,0,"-0,97"
2006-02-21 00:00:00,2,1,21,2006,2,22,0,0,0,0,0,0,16,3,3,"-0,97"
2006-02-22 00:00:00,3,1,22,2006,0,0,0,0,0,0,0,0,0,0,0,"0,21"
2006-02-22 00:00:00,3,1,22,2006,1,0,0,0,0,0,0,0,0,0,0,"0,21"
2006-02-22 00:00:00,3,1,22,2006,2,34,0,0,0,0,0,0,20,5,9,"0,21"
2006-02-23 00:00:00,4,1,23,2006,0,0,0,0,0,0,0,0,0,0,0,"0,42"
2006-02-23 00:00:00,4,1,23,2006,1,0,0,0,0,0,0,0,0,0,0,"0,42"
2006-02-23 00:00:00,4,1,23,2006,2,25,0,0,0,0,0,0,21,0,4,"0,42"
2006-02-24 00:00:00,5,1,24,2006,0,0,0,0,0,0,0,0,0,0,0,"0,53"
2006-02-24 00:00:00,5,1,24,2006,1,0,0,0,0,0,0,0,0,0,0,"0,53"
2006-02-24 00:00:00,5,1,24,2006,2,27,0,0,0,0,0,0,16,4,7,"0,53"
2006-03-01 00:00:00,3,2,1,2006,0,0,0,0,0,0,0,0,0,0,0,"1,47"
2006-03-01 00:00:00,3,2,1,2006,1,0,0,0,0,0,0,0,0,0,0,"1,47"
2006-03-01 00:00:00,3,2,1,2006,2,21,0,0,0,0,0,0,16,1,4,"1,47"
2006-03-02 00:00:00,4,2,2,2006,0,0,0,0,0,0,0,0,0,0,0,"-0,13"
2006-03-02 00:00:00,4,2,2,2006,1,0,0,0,0,0,0,0,0,0,0,"-0,13"
2006-03-02 00:00:00,4,2,2,2006,2,24,0,0,0,0,0,0,19,3,2,"-0,13"
2006-03-03 00:00:00,5,2,3,2006,0,0,0,0,0,0,0,0,0,0,0,"0,29"
2006-03-03 00:00:00,5,2,3,2006,1,0,0,0,0,0,0,0,0,0,0,"0,29"
2006-03-03 00:00:00,5,2,3,2006,2,24,0,0,0,0,0,0,16,4,4,"0,29"
2006-03-06 00:00:00,1,2,6,2006,0,0,0,0,0,0,0,0,0,0,0,"-2,26"
2006-03-06 00:00:00,1,2,6,2006,1,0,0,0,0,0,0,0,0,0,0,"-2,26"
2006-03-06 00:00:00,1,2,6,2006,2,23,0,0,0,0,0,0,14,3,6,"-2,26"
2006-03-07 00:00:00,2,2,7,2006,0,0,0,0,0,0,0,0,0,0,0,"-2,43"
2006-03-07 00:00:00,2,2,7,2006,1,0,0,0,0,0,0,0,0,0,0,"-2,43"
2006-03-07 00:00:00,2,2,7,2006,2,16,0,0,0,0,0,0,14,1,1,"-2,43"
2006-03-08 00:00:00,3,2,8,2006,0,0,0,0,0,0,0,0,0,0,0,"-0,36"
2006-03-08 00:00:00,3,2,8,2006,1,0,0,0,0,0,0,0,0,0,0,"-0,36"
2006-03-08 00:00:00,3,2,8,2006,2,32,0,0,0,0,0,0,30,0,2,"-0,36"
2006-03-09 00:00:00,4,2,9,2006,0,0,0,0,0,0,0,0,0,0,0,"-2,62"
2006-03-09 00:00:00,4,2,9,2006,1,0,0,0,0,0,0,0,0,0,0,"-2,62"
2006-03-09 00:00:00,4,2,9,2006,2,22,0,0,0,0,0,0,17,1,4,"-2,62"
2006-03-10 00:00:00,5,2,10,2006,0,0,0,0,0,0,0,0,0,0,0,"1,59"
