DiadaSemana,Mes,Dia,Ano,Jornal,Quantidade,Comentarios,Tweets,Facebook,LinkedIn,GooglePlus,TotalRepercussao
Sun,JUN,3,2012,G1,35,0,1060,1842,31,0,2933
Sun,JUN,3,2012,FOLHASP,6,93,0,126,0,0,219
Sun,JUN,3,2012,ESTADAO,26,0,18,21,1,3,43
Mon,JUN,4,2012,G1,275,0,3806,4959,226,0,8991
Mon,JUN,4,2012,FOLHASP,32,268,144,267,32,0,759
Mon,JUN,4,2012,ESTADAO,85,0,96,20,3,7,126
Tue,JUN,5,2012,G1,308,0,4172,5705,221,0,10098
Tue,JUN,5,2012,FOLHASP,46,865,639,204,54,0,1975
Tue,JUN,5,2012,ESTADAO,91,0,532,30,14,12,588
Wed,JUN,6,2012,G1,317,0,4222,1929,178,0,6329
Wed,JUN,6,2012,FOLHASP,37,405,294,138,18,0,953
Wed,JUN,6,2012,ESTADAO,77,0,155,63,12,12,242
Thu,JUN,7,2012,G1,116,0,1681,391,60,0,2132
Thu,JUN,7,2012,FOLHASP,17,309,27,33,8,0,386
Thu,JUN,7,2012,ESTADAO,80,0,44,35,4,3,86
Fri,JUN,8,2012,G1,178,0,2663,2421,108,0,5192
Fri,JUN,8,2012,FOLHASP,27,229,54,27,18,0,346
Fri,JUN,8,2012,ESTADAO,61,0,85,2,18,7,112
Sat,JUN,9,2012,G1,57,0,1451,747,57,0,2255
Sat,JUN,9,2012,FOLHASP,6,293,27,22,10,0,361
Sat,JUN,9,2012,ESTADAO,36,0,15,7,1,3,26
Sun,JUN,10,2012,G1,42,0,1177,1299,59,0,2535
Sun,JUN,10,2012,FOLHASP,5,130,0,0,0,0,130
Sun,JUN,10,2012,ESTADAO,20,0,0,17,0,10,27
Mon,JUN,11,2012,G1,281,0,3910,2133,175,0,6218
Mon,JUN,11,2012,FOLHASP,48,333,714,1143,58,0,2486
Mon,JUN,11,2012,ESTADAO,55,0,124,35,19,5,183
Tue,JUN,12,2012,G1,287,0,4328,7524,211,0,12063
Tue,JUN,12,2012,FOLHASP,53,415,1316,382,73,0,2624
Tue,JUN,12,2012,ESTADAO,70,0,233,145,21,6,405
Wed,JUN,13,2012,G1,275,0,2921,32509,109,0,35539
Wed,JUN,13,2012,FOLHASP,46,813,309,166,40,0,1431
Wed,JUN,13,2012,ESTADAO,68,0,150,46,12,2,210
Thu,JUN,14,2012,G1,311,0,3103,1280,126,0,4509
Thu,JUN,14,2012,FOLHASP,48,530,270,295,76,0,1261
Thu,JUN,14,2012,ESTADAO,63,0,163,52,14,4,233
Fri,JUN,15,2012,G1,284,0,3426,4286,183,0,7895
Fri,JUN,15,2012,FOLHASP,47,365,165,366,32,0,983
Fri,JUN,15,2012,ESTADAO,63,0,172,19,16,0,207
Sat,JUN,16,2012,G1,38,0,773,377,27,0,1177
Sat,JUN,16,2012,FOLHASP,12,56,732,246,69,0,1347
Sat,JUN,16,2012,ESTADAO,28,0,118,42,5,2,167
Sun,JUN,17,2012,G1,51,0,1318,1278,51,0,2647
Sun,JUN,17,2012,FOLHASP,13,94,591,626,42,0,1550
Sun,JUN,17,2012,ESTADAO,29,0,2,8,1,0,11
Mon,JUN,18,2012,G1,287,0,4015,1443,157,0,5615
Mon,JUN,18,2012,FOLHASP,45,181,639,523,72,0,1628
Mon,JUN,18,2012,ESTADAO,60,0,152,44,30,2,228
Tue,JUN,19,2012,G1,294,0,3114,2009,148,0,5271
Tue,JUN,19,2012,FOLHASP,37,219,456,1001,36,0,1864
Tue,JUN,19,2012,ESTADAO,76,0,114,93,3,1,211
Wed,JUN,20,2012,G1,255,0,3076,1851,124,0,5051
Wed,JUN,20,2012,FOLHASP,75,1631,402,8005,55,0,10227
Wed,JUN,20,2012,ESTADAO,84,0,128,23,10,7,168
Thu,JUN,21,2012,G1,266,0,2830,4246,127,0,7203
Thu,JUN,21,2012,FOLHASP,90,2005,150,7878,41,0,10124
Thu,JUN,21,2012,ESTADAO,67,0,61,54,5,0,120
Fri,JUN,22,2012,G1,214,0,2914,1827,127,0,4868
Fri,JUN,22,2012,FOLHASP,87,1016,132,2639,39,0,3870
Fri,JUN,22,2012,ESTADAO,75,0,108,45,9,6,168
Sat,JUN,23,2012,G1,13,0,460,36,14,0,510
Sat,JUN,23,2012,FOLHASP,27,296,615,696,36,0,1848
Sat,JUN,23,2012,ESTADAO,18,0,0,0,0,0,0
Sun,JUN,24,2012,G1,38,0,1205,1441,36,0,2682
Sun,JUN,24,2012,FOLHASP,29,60,340,614,28,0,1152
Sun,JUN,24,2012,ESTADAO,22,0,49,9,1,3,62
Mon,JUN,25,2012,G1,272,0,3475,2127,151,0,5753
Mon,JUN,25,2012,FOLHASP,87,765,579,4449,47,0,6033
Mon,JUN,25,2012,ESTADAO,65,40,109,110,18,0,277
Tue,JUN,26,2012,G1,309,0,3855,1870,190,0,5915
Tue,JUN,26,2012,FOLHASP,79,1064,273,4206,49,0,5683
Tue,JUN,26,2012,ESTADAO,72,0,167,125,12,9,313
Wed,JUN,27,2012,G1,347,0,3561,3607,160,0,7328
Wed,JUN,27,2012,FOLHASP,103,614,414,3355,65,0,4586
Wed,JUN,27,2012,ESTADAO,104,0,221,44,23,19,307
Thu,JUN,28,2012,G1,338,0,3748,3542,125,0,7415
Thu,JUN,28,2012,FOLHASP,92,1261,738,3764,28,0,6037
Thu,JUN,28,2012,ESTADAO,91,0,172,15,1,15,203
Fri,JUN,29,2012,G1,289,0,4802,12157,54,0,17013
Fri,JUN,29,2012,FOLHASP,80,249,1290,770,4,0,2743
Fri,JUN,29,2012,ESTADAO,73,0,133,32,6,15,186
Sat,JUN,30,2012,G1,19,0,733,1769,4,0,2506
Sat,JUN,30,2012,FOLHASP,31,98,1662,1966,22,0,4302
Sat,JUN,30,2012,ESTADAO,23,0,34,35,3,4,76
Sun,JUL,1,2012,G1,35,0,1410,2713,20,0,4143
Sun,JUL,1,2012,FOLHASP,16,86,945,398,2,0,1746
Sun,JUL,1,2012,ESTADAO,27,0,41,19,2,3,65
Mon,JUL,2,2012,G1,240,0,3207,1553,3,0,4763
Mon,JUL,2,2012,FOLHASP,82,430,147,1189,4,0,1819
Mon,JUL,2,2012,ESTADAO,61,0,61,88,0,15,164
Tue,JUL,3,2012,G1,294,0,4765,2252,23,0,7040
Tue,JUL,3,2012,FOLHASP,74,943,108,958,5,0,2050
Tue,JUL,3,2012,ESTADAO,87,0,359,48,6,109,522
Wed,JUL,4,2012,G1,260,0,3227,841,9,0,4077
Wed,JUL,4,2012,FOLHASP,99,434,393,783,6,0,1747
Wed,JUL,4,2012,ESTADAO,90,0,132,21,5,7,165
Thu,JUL,5,2012,G1,257,0,3013,742,11,0,3766
Thu,JUL,5,2012,FOLHASP,98,299,645,622,0,0,1781
Thu,JUL,5,2012,ESTADAO,77,0,193,13,2,6,214
Fri,JUL,6,2012,G1,192,0,2713,3534,6,0,6253
Fri,JUL,6,2012,FOLHASP,85,812,411,1491,4,0,2855
Fri,JUL,6,2012,ESTADAO,61,0,206,90,1,49,346
Sat,JUL,7,2012,G1,29,0,722,161,4,0,887
Sat,JUL,7,2012,FOLHASP,26,1604,0,801,0,0,2405
Sat,JUL,7,2012,ESTADAO,22,0,27,0,1,2,30
Sun,JUL,8,2012,G1,46,0,1171,364,1,0,1536
Sun,JUL,8,2012,FOLHASP,12,24,192,312,0,0,592
Sun,JUL,8,2012,ESTADAO,21,0,0,0,0,1,1
Mon,JUL,9,2012,G1,217,0,2828,2111,38,0,4977
Mon,JUL,9,2012,FOLHASP,70,864,495,939,2,0,2465
Mon,JUL,9,2012,ESTADAO,63,0,125,55,5,6,191
Tue,JUL,10,2012,G1,261,0,4031,3120,27,0,7178
Tue,JUL,10,2012,FOLHASP,84,604,603,1197,18,0,2623
Tue,JUL,10,2012,ESTADAO,63,0,91,19,1,7,118
Wed,JUL,11,2012,G1,305,0,3911,3040,26,0,6977
Wed,JUL,11,2012,FOLHASP,105,526,390,2431,12,0,3489
Wed,JUL,11,2012,ESTADAO,77,0,322,23,1,32,378
Thu,JUL,12,2012,G1,256,0,4134,8884,4,0,13022
Thu,JUL,12,2012,FOLHASP,91,534,1278,1937,10,0,4185
Thu,JUL,12,2012,ESTADAO,89,0,153,25,19,11,208
Fri,JUL,13,2012,G1,182,0,2417,3507,9,0,5933
Fri,JUL,13,2012,FOLHASP,86,226,285,1066,2,0,1674
Fri,JUL,13,2012,ESTADAO,62,0,57,55,0,41,153
Sat,JUL,14,2012,G1,34,0,898,96,2,0,996
Sat,JUL,14,2012,FOLHASP,16,85,960,2289,10,0,3664
Sat,JUL,14,2012,ESTADAO,31,0,138,56,7,5,206
Sun,JUL,15,2012,G1,33,0,1541,1245,2,0,2788
Sun,JUL,15,2012,FOLHASP,28,28,327,1256,16,0,1736
Sun,JUL,15,2012,ESTADAO,31,0,184,10,9,6,209
Mon,JUL,16,2012,G1,266,0,3503,1641,14,0,5158
Mon,JUL,16,2012,FOLHASP,91,264,372,1632,4,0,2396
Mon,JUL,16,2012,ESTADAO,67,0,116,12,11,0,139
Tue,JUL,17,2012,G1,241,0,3091,3186,15,0,6292
Tue,JUL,17,2012,FOLHASP,73,426,456,1091,12,0,2137
Tue,JUL,17,2012,ESTADAO,63,0,364,15,6,130,515
Wed,JUL,18,2012,G1,255,0,5209,35095,19,0,40323
Wed,JUL,18,2012,FOLHASP,76,730,963,19608,10,0,21632
Wed,JUL,18,2012,ESTADAO,52,0,187,23,2,71,283
Thu,JUL,19,2012,G1,282,0,5420,11382,20,0,16822
Thu,JUL,19,2012,FOLHASP,91,576,126,3071,0,0,3815
Thu,JUL,19,2012,ESTADAO,43,0,161,13,0,2,176
Fri,JUL,20,2012,G1,220,0,4065,3748,11,0,7824
Fri,JUL,20,2012,FOLHASP,87,578,972,1852,2,0,3728
Fri,JUL,20,2012,ESTADAO,158,0,46,12,0,6,64
Sat,JUL,21,2012,G1,26,0,608,55,0,0,663
Sat,JUL,21,2012,FOLHASP,19,321,714,1010,2,0,2285
Sat,JUL,21,2012,ESTADAO,16,0,35,0,0,2,37
Sun,JUL,22,2012,G1,46,0,1213,2066,1,0,3280
Sun,JUL,22,2012,FOLHASP,18,78,798,3645,12,0,4799
Sun,JUL,22,2012,ESTADAO,29,0,81,22,14,3,120
Mon,JUL,23,2012,G1,274,0,6308,6298,42,0,12648
Mon,JUL,23,2012,FOLHASP,90,403,1314,2001,6,0,4162
Mon,JUL,23,2012,ESTADAO,69,0,83,41,2,7,133
Tue,JUL,24,2012,G1,273,0,4115,2166,17,0,6298
Tue,JUL,24,2012,FOLHASP,97,518,945,1431,15,0,3224
Tue,JUL,24,2012,ESTADAO,77,0,191,39,3,17,250
Wed,JUL,25,2012,G1,266,0,4023,4452,16,0,8491
Wed,JUL,25,2012,FOLHASP,104,684,1020,1219,8,0,3271
Wed,JUL,25,2012,ESTADAO,77,0,109,31,7,19,166
Thu,JUL,26,2012,G1,298,0,4152,2695,3,0,6850
Thu,JUL,26,2012,FOLHASP,117,393,1566,1024,7,0,3512
Thu,JUL,26,2012,ESTADAO,87,0,225,34,1,6,266
Fri,JUL,27,2012,G1,249,0,3357,935,9,0,4301
Fri,JUL,27,2012,FOLHASP,91,944,693,1788,2,0,3658
Fri,JUL,27,2012,ESTADAO,77,0,84,138,2,3,227
Sat,JUL,28,2012,G1,15,0,305,1072,0,0,1377
Sat,JUL,28,2012,FOLHASP,27,54,1278,277,14,0,2049
Sat,JUL,28,2012,ESTADAO,15,0,23,51,0,4,78
Sun,JUL,29,2012,G1,32,0,655,737,4,0,1396
Sun,JUL,29,2012,FOLHASP,41,88,60,614,2,0,784
Sun,JUL,29,2012,ESTADAO,21,0,105,16,0,5,126
Mon,JUL,30,2012,G1,203,0,3581,2570,10,0,6161
Mon,JUL,30,2012,FOLHASP,96,664,948,99846,18,0,101792
Mon,JUL,30,2012,ESTADAO,63,0,151,7,12,13,183
Tue,JUL,31,2012,G1,342,0,5278,2410,30,0,7718
Tue,JUL,31,2012,FOLHASP,117,401,1044,2062,16,0,3871
Tue,JUL,31,2012,ESTADAO,98,0,161,52,1,53,267
Wed,AGO,1,2012,G1,261,0,3409,1772,18,0,5199
Wed,AGO,1,2012,FOLHASP,107,837,279,2454,2,0,3665
Wed,AGO,1,2012,ESTADAO,86,0,517,84,4,85,690
Thu,AGO,2,2012,G1,303,0,4889,7336,68,0,12293
Thu,AGO,2,2012,FOLHASP,117,242,749,2944,30,0,4214
Thu,AGO,2,2012,ESTADAO,82,0,51,46,3,1,101
Fri,AGO,3,2012,G1,232,0,4356,4786,47,0,9189
Fri,AGO,3,2012,FOLHASP,101,835,1134,1540,2,0,3889
Fri,AGO,3,2012,ESTADAO,77,0,98,34,2,2,136
Sat,AGO,4,2012,G1,26,0,1522,689,2,0,2213
Sat,AGO,4,2012,FOLHASP,26,389,0,597,0,0,986
Sat,AGO,4,2012,ESTADAO,15,0,65,40,0,2,107
Sun,AGO,5,2012,G1,39,0,1550,1015,13,0,2578
Sun,AGO,5,2012,FOLHASP,25,184,738,3202,6,0,4376
Sun,AGO,5,2012,ESTADAO,17,0,16,0,1,2,19
Mon,AGO,6,2012,G1,294,0,3466,3405,10,0,6881
Mon,AGO,6,2012,FOLHASP,105,465,384,1114,12,0,2103
Mon,AGO,6,2012,ESTADAO,59,0,160,114,158,3,435
Tue,AGO,7,2012,G1,285,0,3870,2868,17,0,6755
Tue,AGO,7,2012,FOLHASP,92,1571,300,148491,1,0,150463
Tue,AGO,7,2012,ESTADAO,59,0,93,95,22,3,213
Wed,AGO,8,2012,G1,313,0,3853,5833,51,0,9737
Wed,AGO,8,2012,FOLHASP,124,1569,519,8750,8,0,11019
Wed,AGO,8,2012,ESTADAO,76,0,77,39,3,10,129
Thu,AGO,9,2012,G1,301,0,3647,1893,7,0,5547
Thu,AGO,9,2012,FOLHASP,98,368,768,2812,2,0,4206
Thu,AGO,9,2012,ESTADAO,85,0,179,80,4,6,269
Fri,AGO,10,2012,G1,214,0,2939,964,28,0,3931
Fri,AGO,10,2012,FOLHASP,87,556,384,1717,4,0,2789
Fri,AGO,10,2012,ESTADAO,70,0,162,183,5,7,357
Sat,AGO,11,2012,G1,18,0,574,65,1,0,640
Sat,AGO,11,2012,FOLHASP,22,45,2199,699,46,0,3722
Sat,AGO,11,2012,ESTADAO,26,0,0,0,0,1,1
Sun,AGO,12,2012,G1,38,0,1247,1056,9,0,2312
Sun,AGO,12,2012,FOLHASP,17,14,537,332,5,0,1067
Sun,AGO,12,2012,ESTADAO,25,0,58,119,26,0,203
Mon,AGO,13,2012,G1,234,0,3723,5762,18,0,9503
Mon,AGO,13,2012,FOLHASP,95,587,198,2462,4,0,3317
Mon,AGO,13,2012,ESTADAO,61,0,124,125,3,5,257
Tue,AGO,14,2012,G1,339,0,5232,10239,53,0,15524
Tue,AGO,14,2012,FOLHASP,111,1442,117,2482,4,0,4084
Tue,AGO,14,2012,ESTADAO,86,0,374,37,11,93,515
Wed,AGO,15,2012,G1,285,0,3333,3570,20,0,6923
Wed,AGO,15,2012,FOLHASP,117,1756,642,2843,15,0,5470
Wed,AGO,15,2012,ESTADAO,64,0,181,96,4,14,295
Thu,AGO,16,2012,G1,285,0,3437,1549,23,0,5009
Thu,AGO,16,2012,FOLHASP,100,967,510,1280,8,0,2935
Thu,AGO,16,2012,ESTADAO,88,0,88,70,8,2,168
Fri,AGO,17,2012,G1,197,0,3530,1866,17,0,5413
Fri,AGO,17,2012,FOLHASP,91,322,414,550,2,0,1426
Fri,AGO,17,2012,ESTADAO,76,0,238,76,0,1,315
Sat,AGO,18,2012,G1,18,0,386,78,0,0,464
Sat,AGO,18,2012,FOLHASP,26,358,1014,534,4,0,2248
Sat,AGO,18,2012,ESTADAO,27,0,68,37,4,8,117
Sun,AGO,19,2012,G1,33,0,1465,1059,4,0,2528
Sun,AGO,19,2012,FOLHASP,42,78,1059,1693,12,0,3195
Sun,AGO,19,2012,ESTADAO,24,0,76,637,5,8,726
Mon,AGO,20,2012,G1,247,0,4525,2628,53,0,7206
Mon,AGO,20,2012,FOLHASP,89,136,549,1339,10,0,2217
Mon,AGO,20,2012,ESTADAO,48,0,225,5,10,4,244
Tue,AGO,21,2012,G1,250,0,2892,1789,78,0,4759
Tue,AGO,21,2012,FOLHASP,98,654,870,1280,7,0,3101
Tue,AGO,21,2012,ESTADAO,55,0,290,751,10,67,1118
Wed,AGO,22,2012,G1,263,0,2967,856,31,0,3854
Wed,AGO,22,2012,FOLHASP,89,441,1071,1213,22,0,3104
Wed,AGO,22,2012,ESTADAO,80,0,163,128,16,5,312
Thu,AGO,23,2012,G1,258,0,3851,2477,32,0,6360
Thu,AGO,23,2012,FOLHASP,102,375,351,976,44,0,1863
Thu,AGO,23,2012,ESTADAO,86,0,668,72,1,211,952
Fri,AGO,24,2012,G1,195,0,3985,4160,54,0,8199
Fri,AGO,24,2012,FOLHASP,81,674,435,1674,3,0,2931
Fri,AGO,24,2012,ESTADAO,65,0,63,38,1,10,112
Sat,AGO,25,2012,G1,27,0,1169,133,1,0,1303
Sat,AGO,25,2012,FOLHASP,25,732,258,965,6,0,2047
Sat,AGO,25,2012,ESTADAO,20,0,36,17,1,3,57
Sun,AGO,26,2012,G1,52,0,1805,864,4,0,2673
Sun,AGO,26,2012,FOLHASP,29,229,1842,862,30,0,3577
Sun,AGO,26,2012,ESTADAO,22,0,58,61,8,6,133
Mon,AGO,27,2012,G1,251,0,4427,2664,37,0,7128
Mon,AGO,27,2012,FOLHASP,97,384,1057,2853,6,0,4651
Mon,AGO,27,2012,ESTADAO,41,0,129,47,1,3,180
Tue,AGO,28,2012,G1,302,0,4182,1512,41,0,5735
Tue,AGO,28,2012,FOLHASP,103,189,468,1313,7,0,2133
Tue,AGO,28,2012,ESTADAO,59,0,370,42,4,11,427
Wed,AGO,29,2012,G1,328,0,3854,2627,36,0,6517
Wed,AGO,29,2012,FOLHASP,131,275,786,1028,16,0,2367
Wed,AGO,29,2012,ESTADAO,69,0,108,74,6,2,190
Thu,AGO,30,2012,G1,331,0,4726,2276,37,0,7039
Thu,AGO,30,2012,FOLHASP,119,236,555,1069,9,0,2054
Thu,AGO,30,2012,ESTADAO,88,0,123,21,0,19,163
Fri,AGO,31,2012,G1,271,0,3619,1965,23,0,5607
Fri,AGO,31,2012,FOLHASP,89,1049,231,3059,0,0,4416
Fri,AGO,31,2012,ESTADAO,76,0,127,111,4,47,289
Sat,SET,1,2012,G1,36,0,1395,1237,21,0,2653
Sat,SET,1,2012,FOLHASP,24,0,3,269,0,0,273
Sat,SET,1,2012,ESTADAO,41,0,0,2,0,0,2
Sun,SET,2,2012,G1,30,0,972,640,8,0,1620
Sun,SET,2,2012,FOLHASP,26,44,18,1367,0,0,1435
Sun,SET,2,2012,ESTADAO,20,0,0,9,2,2,13
Mon,SET,3,2012,G1,191,0,3406,1100,23,0,4529
Mon,SET,3,2012,FOLHASP,106,139,852,1207,4,0,2486
Mon,SET,3,2012,ESTADAO,74,0,153,31,19,4,207
Tue,SET,4,2012,G1,244,0,4284,2709,73,0,7066
Tue,SET,4,2012,FOLHASP,86,1215,192,4092,2,0,5565
Tue,SET,4,2012,ESTADAO,80,0,67,27,1,9,104
Wed,SET,5,2012,G1,226,0,4801,2522,75,0,7398
Wed,SET,5,2012,FOLHASP,98,780,108,1181,0,0,2105
Wed,SET,5,2012,ESTADAO,67,0,40,15,0,40,95
Thu,SET,6,2012,G1,230,0,3133,2449,14,0,5596
Thu,SET,6,2012,FOLHASP,94,696,105,1345,0,0,2181
Thu,SET,6,2012,ESTADAO,85,0,44,7,32,1,84
Fri,SET,7,2012,G1,77,0,2488,713,15,0,3216
Fri,SET,7,2012,FOLHASP,35,73,780,262,14,0,1389
Fri,SET,7,2012,ESTADAO,59,0,262,4,3,11,280
Sat,SET,8,2012,G1,20,0,512,59,0,0,571
Sat,SET,8,2012,FOLHASP,17,211,744,414,0,0,1617
Sat,SET,8,2012,ESTADAO,30,0,111,128,5,55,299
Sun,SET,9,2012,G1,23,0,1456,900,13,0,2369
Sun,SET,9,2012,FOLHASP,20,52,1071,576,36,0,2092
Sun,SET,9,2012,ESTADAO,23,0,28,29,1,6,64
Mon,SET,10,2012,G1,204,0,3002,4445,11,0,7458
Mon,SET,10,2012,FOLHASP,106,559,1764,1396,22,0,4329
Mon,SET,10,2012,ESTADAO,61,0,54,64,4,6,128
Tue,SET,11,2012,G1,225,0,3433,1866,27,0,5326
Tue,SET,11,2012,FOLHASP,97,1439,1055,1923,2,0,4768
Tue,SET,11,2012,ESTADAO,81,0,159,97,2,11,269
Wed,SET,12,2012,G1,234,0,2974,973,10,0,3957
Wed,SET,12,2012,FOLHASP,95,245,777,764,0,0,2045
Wed,SET,12,2012,ESTADAO,98,0,142,113,3,5,263
Thu,SET,13,2012,G1,237,0,3338,1916,19,0,5273
Thu,SET,13,2012,FOLHASP,102,771,354,2036,2,0,3281
Thu,SET,13,2012,ESTADAO,84,0,94,139,5,6,244
Fri,SET,14,2012,G1,211,0,3583,2869,13,0,6465
Fri,SET,14,2012,FOLHASP,102,775,90,2142,4,0,3041
Fri,SET,14,2012,ESTADAO,96,0,401,88,45,50,584
Sat,SET,15,2012,G1,18,0,808,4244,2,0,5054
Sat,SET,15,2012,FOLHASP,22,634,0,3775,0,0,4409
Sat,SET,15,2012,ESTADAO,32,0,20,12,2,1,35
Sun,SET,16,2012,G1,15,0,1059,2194,1,0,3254
Sun,SET,16,2012,FOLHASP,14,793,6,4610,0,0,5411
Sun,SET,16,2012,ESTADAO,26,0,43,40,4,0,87
Mon,SET,17,2012,G1,206,0,4249,27730,30,0,32009
Mon,SET,17,2012,FOLHASP,107,1212,447,4616,2,0,6426
Mon,SET,17,2012,ESTADAO,87,0,545,28,6,17,596
Tue,SET,18,2012,G1,240,0,3881,3021,44,0,6946
Tue,SET,18,2012,FOLHASP,105,966,1722,4191,22,0,7475
Tue,SET,18,2012,ESTADAO,73,0,1415,329,21,134,1899
Wed,SET,19,2012,G1,209,0,2871,1930,6,0,4807
Wed,SET,19,2012,FOLHASP,59,247,423,233,4,0,1048
Wed,SET,19,2012,ESTADAO,94,0,283,334,5,62,684
Thu,SET,20,2012,G1,207,0,4501,9838,69,0,14408
Thu,SET,20,2012,FOLHASP,72,329,564,661,8,0,1750
Thu,SET,20,2012,ESTADAO,91,0,144,191,1,8,344
Fri,SET,21,2012,G1,201,0,3112,2566,23,0,5701
Fri,SET,21,2012,FOLHASP,65,365,975,979,14,0,2658
Fri,SET,21,2012,ESTADAO,69,0,291,98,9,4,402
Sat,SET,22,2012,G1,24,0,746,170,4,0,920
Sat,SET,22,2012,FOLHASP,26,311,441,410,4,0,1313
Sat,SET,22,2012,ESTADAO,31,0,0,9,0,12,21
Sun,SET,23,2012,G1,28,0,1518,4111,13,0,5642
Sun,SET,23,2012,FOLHASP,33,2,1410,993,28,0,2903
Sun,SET,23,2012,ESTADAO,31,0,88,146,65,14,313
Mon,SET,24,2012,G1,216,0,4752,7440,74,0,12266
Mon,SET,24,2012,FOLHASP,62,160,954,1162,118,0,2712
Mon,SET,24,2012,ESTADAO,75,0,95,22,3,4,124
Tue,SET,25,2012,G1,248,0,3633,4622,35,0,8290
Tue,SET,25,2012,FOLHASP,71,556,531,265,2,0,1531
Tue,SET,25,2012,ESTADAO,82,0,119,262,1,50,432
Wed,SET,26,2012,G1,209,0,4204,4790,48,0,9042
Wed,SET,26,2012,FOLHASP,71,303,783,1160,4,0,2511
Wed,SET,26,2012,ESTADAO,88,0,354,52,4,44,454
Thu,SET,27,2012,G1,258,0,4288,2249,41,0,6578
Thu,SET,27,2012,FOLHASP,69,274,390,1905,0,0,2699
Thu,SET,27,2012,ESTADAO,100,0,317,67,1,39,424
Fri,SET,28,2012,G1,208,0,3077,4553,25,0,7655
Fri,SET,28,2012,FOLHASP,65,117,657,147,6,0,1146
Fri,SET,28,2012,ESTADAO,89,0,420,83,5,97,605
Sat,SET,29,2012,G1,27,0,1322,1849,27,0,3198
Sat,SET,29,2012,FOLHASP,30,518,748,1571,4,0,3090
Sat,SET,29,2012,ESTADAO,34,0,316,54,48,32,450
Sun,SET,30,2012,G1,36,0,842,2297,10,0,3149
Sun,SET,30,2012,FOLHASP,25,19,18,90,0,0,133
Sun,SET,30,2012,ESTADAO,25,0,71,76,24,4,175
Mon,OUT,1,2012,G1,222,0,4464,12503,55,0,17022
Mon,OUT,1,2012,FOLHASP,69,226,235,1512,12,0,2062
Mon,OUT,1,2012,ESTADAO,74,0,146,106,11,3,266
Tue,OUT,2,2012,G1,217,0,4238,6391,71,0,10700
Tue,OUT,2,2012,FOLHASP,50,89,51,91,0,0,248
Tue,OUT,2,2012,ESTADAO,64,0,138,261,14,21,434
Wed,OUT,3,2012,G1,196,0,3811,3846,68,0,7725
Wed,OUT,3,2012,FOLHASP,51,255,60,58,0,0,393
Wed,OUT,3,2012,ESTADAO,83,0,142,110,5,3,260
Thu,OUT,4,2012,G1,231,0,4428,4591,46,0,9065
Thu,OUT,4,2012,FOLHASP,70,494,36,594,2,0,1138
Thu,OUT,4,2012,ESTADAO,64,0,60,10,5,7,82
Fri,OUT,5,2012,G1,194,0,2937,807,38,0,3782
Fri,OUT,5,2012,FOLHASP,55,71,114,402,38,0,663
Fri,OUT,5,2012,ESTADAO,58,0,19,26,0,2,47
Sat,OUT,6,2012,G1,16,0,1350,977,37,0,2364
Sat,OUT,6,2012,FOLHASP,23,171,84,118,4,0,405
Sat,OUT,6,2012,ESTADAO,21,0,0,0,0,0,0
Sun,OUT,7,2012,G1,24,0,920,962,7,0,1889
Sun,OUT,7,2012,FOLHASP,22,19,105,208,0,0,367
Sun,OUT,7,2012,ESTADAO,17,0,10,21,0,1,32
Mon,OUT,8,2012,G1,222,0,3597,903,43,0,4543
Mon,OUT,8,2012,FOLHASP,57,92,99,230,0,0,454
Mon,OUT,8,2012,ESTADAO,95,0,179,44,12,5,240
Tue,OUT,9,2012,G1,231,0,3717,1780,29,0,5526
Tue,OUT,9,2012,FOLHASP,65,260,95,173,0,0,559
Tue,OUT,9,2012,ESTADAO,77,0,96,91,2,6,195
Wed,OUT,10,2012,G1,264,0,4444,1899,44,0,6387
Wed,OUT,10,2012,FOLHASP,65,374,108,276,8,0,802
Wed,OUT,10,2012,ESTADAO,101,0,490,56,3,9,558
Thu,OUT,11,2012,G1,199,0,2719,595,15,0,3329
Thu,OUT,11,2012,FOLHASP,57,132,366,795,0,0,1415
Thu,OUT,11,2012,ESTADAO,64,0,28,10,0,0,38
Fri,OUT,12,2012,G1,72,0,2749,4465,13,0,7227
Fri,OUT,12,2012,FOLHASP,22,185,3,287,0,0,476
Fri,OUT,12,2012,ESTADAO,54,0,4,25,0,1,30
Sat,OUT,13,2012,G1,30,0,1402,583,13,0,1998
Sat,OUT,13,2012,FOLHASP,16,29,9,37,0,0,78
Sat,OUT,13,2012,ESTADAO,25,0,147,125,42,17,331
Sun,OUT,14,2012,G1,20,0,1388,2219,11,0,3618
Sun,OUT,14,2012,FOLHASP,12,189,21,83,0,0,300
Sun,OUT,14,2012,ESTADAO,32,0,57,20,3,6,86
Mon,OUT,15,2012,G1,240,0,3817,2910,28,0,6755
Mon,OUT,15,2012,FOLHASP,56,231,63,110,16,0,441
Mon,OUT,15,2012,ESTADAO,71,0,154,451,8,23,636
Tue,OUT,16,2012,G1,250,0,5111,3016,28,0,8155
Tue,OUT,16,2012,FOLHASP,65,601,219,13169,12,0,14074
Tue,OUT,16,2012,ESTADAO,65,0,161,62,7,7,237
Wed,OUT,17,2012,G1,274,0,4798,9185,93,0,14076
Wed,OUT,17,2012,FOLHASP,71,156,171,182,6,0,572
Wed,OUT,17,2012,ESTADAO,87,0,140,62,2,3,207
